starttime	seconds	ctime	dtime	ttime	wait
Sun Mar 17 15:13:11 2013	1363547591	0	26	26	26
Sun Mar 17 15:13:11 2013	1363547591	0	26	26	26
Sun Mar 17 15:13:11 2013	1363547591	0	26	26	26
Sun Mar 17 15:13:11 2013	1363547591	0	26	26	26
Sun Mar 17 15:13:11 2013	1363547591	0	26	26	26
Sun Mar 17 15:13:11 2013	1363547591	0	26	26	26
Sun Mar 17 15:13:11 2013	1363547591	0	26	26	26
Sun Mar 17 15:13:11 2013	1363547591	0	26	26	26
Sun Mar 17 15:13:11 2013	1363547591	0	26	26	26
Sun Mar 17 15:13:11 2013	1363547591	0	26	26	26
Sun Mar 17 15:13:13 2013	1363547593	0	26	26	26
Sun Mar 17 15:13:13 2013	1363547593	0	26	26	26
Sun Mar 17 15:13:10 2013	1363547590	0	27	27	27
Sun Mar 17 15:13:10 2013	1363547590	0	27	27	27
Sun Mar 17 15:13:10 2013	1363547590	0	27	27	27
Sun Mar 17 15:13:10 2013	1363547590	0	27	27	27
Sun Mar 17 15:13:10 2013	1363547590	0	27	27	27
Sun Mar 17 15:13:10 2013	1363547590	0	27	27	27
Sun Mar 17 15:13:10 2013	1363547590	0	27	27	27
Sun Mar 17 15:13:10 2013	1363547590	0	27	27	27
Sun Mar 17 15:13:10 2013	1363547590	0	27	27	27
Sun Mar 17 15:13:10 2013	1363547590	0	27	27	27
Sun Mar 17 15:13:10 2013	1363547590	0	27	27	27
Sun Mar 17 15:13:10 2013	1363547590	0	27	27	27
Sun Mar 17 15:13:10 2013	1363547590	0	27	27	27
Sun Mar 17 15:13:10 2013	1363547590	0	27	27	27
Sun Mar 17 15:13:10 2013	1363547590	0	27	27	27
Sun Mar 17 15:13:10 2013	1363547590	0	27	27	27
Sun Mar 17 15:13:10 2013	1363547590	0	27	27	27
Sun Mar 17 15:13:10 2013	1363547590	0	27	27	27
Sun Mar 17 15:13:10 2013	1363547590	0	27	27	27
Sun Mar 17 15:13:10 2013	1363547590	0	27	27	27
Sun Mar 17 15:13:10 2013	1363547590	0	27	27	27
Sun Mar 17 15:13:13 2013	1363547593	0	27	27	27
Sun Mar 17 15:13:13 2013	1363547593	0	27	27	27
Sun Mar 17 15:13:13 2013	1363547593	0	27	27	27
Sun Mar 17 15:13:13 2013	1363547593	0	27	27	27
Sun Mar 17 15:13:13 2013	1363547593	0	27	27	27
Sun Mar 17 15:13:13 2013	1363547593	0	27	27	27
Sun Mar 17 15:13:10 2013	1363547590	0	27	27	27
Sun Mar 17 15:13:10 2013	1363547590	0	27	27	27
Sun Mar 17 15:13:10 2013	1363547590	0	27	27	27
Sun Mar 17 15:13:13 2013	1363547593	0	27	27	27
Sun Mar 17 15:13:10 2013	1363547590	0	27	27	27
Sun Mar 17 15:13:10 2013	1363547590	0	27	27	27
Sun Mar 17 15:13:10 2013	1363547590	0	27	27	27
Sun Mar 17 15:13:10 2013	1363547590	0	27	27	27
Sun Mar 17 15:13:10 2013	1363547590	0	27	27	27
Sun Mar 17 15:13:10 2013	1363547590	0	27	27	27
Sun Mar 17 15:13:10 2013	1363547590	0	27	27	27
Sun Mar 17 15:13:12 2013	1363547592	0	27	27	27
Sun Mar 17 15:13:10 2013	1363547590	0	27	27	27
Sun Mar 17 15:13:10 2013	1363547590	0	27	27	27
Sun Mar 17 15:13:10 2013	1363547590	0	27	27	27
Sun Mar 17 15:13:10 2013	1363547590	0	27	27	27
Sun Mar 17 15:13:10 2013	1363547590	0	27	27	27
Sun Mar 17 15:13:10 2013	1363547590	0	27	27	27
Sun Mar 17 15:13:12 2013	1363547592	0	27	27	27
Sun Mar 17 15:13:12 2013	1363547592	0	27	27	27
Sun Mar 17 15:13:12 2013	1363547592	0	27	27	27
Sun Mar 17 15:13:12 2013	1363547592	0	27	27	27
Sun Mar 17 15:13:12 2013	1363547592	0	27	27	27
Sun Mar 17 15:13:12 2013	1363547592	0	27	27	27
Sun Mar 17 15:13:10 2013	1363547590	0	27	27	27
Sun Mar 17 15:13:10 2013	1363547590	0	27	27	27
Sun Mar 17 15:13:12 2013	1363547592	0	27	27	27
Sun Mar 17 15:13:12 2013	1363547592	0	27	27	27
Sun Mar 17 15:13:12 2013	1363547592	0	27	27	27
Sun Mar 17 15:13:12 2013	1363547592	0	27	27	27
Sun Mar 17 15:13:10 2013	1363547590	0	27	27	27
Sun Mar 17 15:13:10 2013	1363547590	0	27	27	27
Sun Mar 17 15:13:10 2013	1363547590	0	27	27	27
Sun Mar 17 15:13:10 2013	1363547590	0	27	27	27
Sun Mar 17 15:13:10 2013	1363547590	0	27	27	27
Sun Mar 17 15:13:13 2013	1363547593	0	27	27	27
Sun Mar 17 15:13:13 2013	1363547593	0	27	27	27
Sun Mar 17 15:13:13 2013	1363547593	0	27	27	27
Sun Mar 17 15:13:13 2013	1363547593	0	27	27	27
Sun Mar 17 15:13:13 2013	1363547593	0	27	27	27
Sun Mar 17 15:13:12 2013	1363547592	0	27	27	27
Sun Mar 17 15:13:13 2013	1363547593	0	27	27	27
Sun Mar 17 15:13:13 2013	1363547593	0	27	27	27
Sun Mar 17 15:13:12 2013	1363547592	0	27	27	27
Sun Mar 17 15:13:14 2013	1363547594	0	27	27	27
Sun Mar 17 15:13:14 2013	1363547594	0	27	27	27
Sun Mar 17 15:13:14 2013	1363547594	0	27	27	27
Sun Mar 17 15:13:14 2013	1363547594	0	27	27	27
Sun Mar 17 15:13:14 2013	1363547594	0	27	27	27
Sun Mar 17 15:13:14 2013	1363547594	0	27	27	27
Sun Mar 17 15:13:14 2013	1363547594	0	27	27	27
Sun Mar 17 15:13:14 2013	1363547594	0	27	27	27
Sun Mar 17 15:13:14 2013	1363547594	0	27	27	27
Sun Mar 17 15:13:12 2013	1363547592	0	27	27	27
Sun Mar 17 15:13:14 2013	1363547594	0	27	27	27
Sun Mar 17 15:13:14 2013	1363547594	0	27	27	27
Sun Mar 17 15:13:14 2013	1363547594	0	27	27	27
Sun Mar 17 15:13:11 2013	1363547591	0	27	27	27
Sun Mar 17 15:13:11 2013	1363547591	0	27	27	27
Sun Mar 17 15:13:14 2013	1363547594	0	27	27	27
Sun Mar 17 15:13:11 2013	1363547591	0	27	27	27
Sun Mar 17 15:13:11 2013	1363547591	0	27	27	27
Sun Mar 17 15:13:14 2013	1363547594	0	27	27	27
Sun Mar 17 15:13:14 2013	1363547594	0	27	27	27
Sun Mar 17 15:13:11 2013	1363547591	0	27	27	27
Sun Mar 17 15:13:14 2013	1363547594	0	27	27	27
Sun Mar 17 15:13:10 2013	1363547590	0	27	27	27
Sun Mar 17 15:13:11 2013	1363547591	0	27	27	27
Sun Mar 17 15:13:10 2013	1363547590	0	27	27	27
Sun Mar 17 15:13:10 2013	1363547590	0	27	27	27
Sun Mar 17 15:13:10 2013	1363547590	0	27	27	27
Sun Mar 17 15:13:10 2013	1363547590	0	27	27	27
Sun Mar 17 15:13:10 2013	1363547590	0	27	27	27
Sun Mar 17 15:13:10 2013	1363547590	0	27	27	27
Sun Mar 17 15:13:10 2013	1363547590	0	27	27	27
Sun Mar 17 15:13:10 2013	1363547590	0	27	27	27
Sun Mar 17 15:13:10 2013	1363547590	0	27	27	27
Sun Mar 17 15:13:10 2013	1363547590	0	27	27	27
Sun Mar 17 15:13:10 2013	1363547590	0	27	27	27
Sun Mar 17 15:13:10 2013	1363547590	0	27	27	27
Sun Mar 17 15:13:10 2013	1363547590	0	27	27	27
Sun Mar 17 15:13:10 2013	1363547590	0	27	27	27
Sun Mar 17 15:13:10 2013	1363547590	0	27	27	27
Sun Mar 17 15:13:10 2013	1363547590	0	27	27	27
Sun Mar 17 15:13:10 2013	1363547590	0	27	27	27
Sun Mar 17 15:13:10 2013	1363547590	0	27	27	27
Sun Mar 17 15:13:10 2013	1363547590	0	27	27	27
Sun Mar 17 15:13:10 2013	1363547590	0	27	27	27
Sun Mar 17 15:13:10 2013	1363547590	0	27	27	27
Sun Mar 17 15:13:10 2013	1363547590	0	27	27	27
Sun Mar 17 15:13:10 2013	1363547590	0	27	27	27
Sun Mar 17 15:13:10 2013	1363547590	0	27	27	27
Sun Mar 17 15:13:10 2013	1363547590	0	27	27	27
Sun Mar 17 15:13:10 2013	1363547590	0	27	27	27
Sun Mar 17 15:13:11 2013	1363547591	0	27	27	27
Sun Mar 17 15:13:11 2013	1363547591	0	27	27	27
Sun Mar 17 15:13:11 2013	1363547591	0	27	27	27
Sun Mar 17 15:13:14 2013	1363547594	0	27	27	27
Sun Mar 17 15:13:14 2013	1363547594	0	27	27	27
Sun Mar 17 15:13:11 2013	1363547591	0	27	27	27
Sun Mar 17 15:13:14 2013	1363547594	0	27	27	27
Sun Mar 17 15:13:14 2013	1363547594	0	27	27	27
Sun Mar 17 15:13:14 2013	1363547594	0	27	27	27
Sun Mar 17 15:13:14 2013	1363547594	0	27	27	27
Sun Mar 17 15:13:11 2013	1363547591	0	27	27	27
Sun Mar 17 15:13:11 2013	1363547591	0	27	27	27
Sun Mar 17 15:13:11 2013	1363547591	0	27	27	27
Sun Mar 17 15:13:11 2013	1363547591	0	27	27	27
Sun Mar 17 15:13:11 2013	1363547591	0	27	27	27
Sun Mar 17 15:13:11 2013	1363547591	0	27	27	27
Sun Mar 17 15:13:11 2013	1363547591	0	27	27	27
Sun Mar 17 15:13:11 2013	1363547591	0	27	27	27
Sun Mar 17 15:13:10 2013	1363547590	0	27	27	27
Sun Mar 17 15:13:10 2013	1363547590	0	27	27	27
Sun Mar 17 15:13:13 2013	1363547593	0	27	27	27
Sun Mar 17 15:13:13 2013	1363547593	0	27	27	27
Sun Mar 17 15:13:13 2013	1363547593	0	27	27	27
Sun Mar 17 15:13:11 2013	1363547591	0	27	27	27
Sun Mar 17 15:13:11 2013	1363547591	0	27	27	27
Sun Mar 17 15:13:13 2013	1363547593	0	27	27	27
Sun Mar 17 15:13:11 2013	1363547591	0	27	27	27
Sun Mar 17 15:13:13 2013	1363547593	0	27	27	27
Sun Mar 17 15:13:11 2013	1363547591	0	27	27	27
Sun Mar 17 15:13:11 2013	1363547591	0	27	27	27
Sun Mar 17 15:13:13 2013	1363547593	0	27	27	27
Sun Mar 17 15:13:10 2013	1363547590	0	27	27	27
Sun Mar 17 15:13:10 2013	1363547590	0	27	27	27
Sun Mar 17 15:13:10 2013	1363547590	0	27	27	27
Sun Mar 17 15:13:10 2013	1363547590	0	27	27	27
Sun Mar 17 15:13:10 2013	1363547590	0	27	27	27
Sun Mar 17 15:13:10 2013	1363547590	0	27	27	27
Sun Mar 17 15:13:10 2013	1363547590	0	27	27	27
Sun Mar 17 15:13:10 2013	1363547590	0	27	27	27
Sun Mar 17 15:13:10 2013	1363547590	0	27	27	27
Sun Mar 17 15:13:10 2013	1363547590	0	27	27	27
Sun Mar 17 15:13:10 2013	1363547590	0	27	27	27
Sun Mar 17 15:13:10 2013	1363547590	0	27	27	27
Sun Mar 17 15:13:10 2013	1363547590	0	27	27	27
Sun Mar 17 15:13:10 2013	1363547590	0	27	27	27
Sun Mar 17 15:13:10 2013	1363547590	0	27	27	27
Sun Mar 17 15:13:10 2013	1363547590	0	27	27	27
Sun Mar 17 15:13:10 2013	1363547590	0	27	27	27
Sun Mar 17 15:13:10 2013	1363547590	0	27	27	27
Sun Mar 17 15:13:10 2013	1363547590	0	27	27	27
Sun Mar 17 15:13:10 2013	1363547590	0	27	27	27
Sun Mar 17 15:13:10 2013	1363547590	0	27	27	27
Sun Mar 17 15:13:10 2013	1363547590	0	27	27	27
Sun Mar 17 15:13:10 2013	1363547590	0	27	27	27
Sun Mar 17 15:13:10 2013	1363547590	0	27	27	27
Sun Mar 17 15:13:10 2013	1363547590	0	27	27	27
Sun Mar 17 15:13:10 2013	1363547590	0	27	27	27
Sun Mar 17 15:13:10 2013	1363547590	0	27	27	27
Sun Mar 17 15:13:10 2013	1363547590	0	27	27	27
Sun Mar 17 15:13:13 2013	1363547593	0	27	27	27
Sun Mar 17 15:13:13 2013	1363547593	0	27	27	27
Sun Mar 17 15:13:13 2013	1363547593	0	27	27	27
Sun Mar 17 15:13:13 2013	1363547593	0	27	27	27
Sun Mar 17 15:13:13 2013	1363547593	0	27	27	27
Sun Mar 17 15:13:13 2013	1363547593	0	27	27	27
Sun Mar 17 15:13:13 2013	1363547593	0	27	27	27
Sun Mar 17 15:13:13 2013	1363547593	0	27	27	27
Sun Mar 17 15:13:13 2013	1363547593	0	27	27	27
Sun Mar 17 15:13:13 2013	1363547593	0	27	27	27
Sun Mar 17 15:13:13 2013	1363547593	0	27	27	27
Sun Mar 17 15:13:13 2013	1363547593	0	27	27	27
Sun Mar 17 15:13:13 2013	1363547593	0	27	27	27
Sun Mar 17 15:13:13 2013	1363547593	0	27	27	27
Sun Mar 17 15:13:10 2013	1363547590	0	28	28	28
Sun Mar 17 15:13:10 2013	1363547590	0	28	28	28
Sun Mar 17 15:13:10 2013	1363547590	0	28	28	28
Sun Mar 17 15:13:10 2013	1363547590	0	28	28	28
Sun Mar 17 15:13:10 2013	1363547590	0	28	28	28
Sun Mar 17 15:13:10 2013	1363547590	0	28	28	28
Sun Mar 17 15:13:10 2013	1363547590	0	28	28	28
Sun Mar 17 15:13:10 2013	1363547590	0	28	28	28
Sun Mar 17 15:13:10 2013	1363547590	0	28	28	28
Sun Mar 17 15:13:10 2013	1363547590	0	28	28	28
Sun Mar 17 15:13:10 2013	1363547590	0	28	28	28
Sun Mar 17 15:13:10 2013	1363547590	0	28	28	28
Sun Mar 17 15:13:10 2013	1363547590	0	28	28	28
Sun Mar 17 15:13:10 2013	1363547590	0	28	28	28
Sun Mar 17 15:13:10 2013	1363547590	0	28	28	28
Sun Mar 17 15:13:13 2013	1363547593	0	28	28	28
Sun Mar 17 15:13:13 2013	1363547593	0	28	28	28
Sun Mar 17 15:13:13 2013	1363547593	0	28	28	28
Sun Mar 17 15:13:13 2013	1363547593	0	28	28	28
Sun Mar 17 15:13:13 2013	1363547593	0	28	28	28
Sun Mar 17 15:13:13 2013	1363547593	0	28	28	28
Sun Mar 17 15:13:14 2013	1363547594	0	28	28	28
Sun Mar 17 15:13:14 2013	1363547594	0	28	28	28
Sun Mar 17 15:13:14 2013	1363547594	0	28	28	28
Sun Mar 17 15:13:14 2013	1363547594	0	28	28	28
Sun Mar 17 15:13:14 2013	1363547594	0	28	28	28
Sun Mar 17 15:13:14 2013	1363547594	0	28	28	28
Sun Mar 17 15:13:14 2013	1363547594	0	28	28	28
Sun Mar 17 15:13:14 2013	1363547594	0	28	28	28
Sun Mar 17 15:13:14 2013	1363547594	0	28	28	28
Sun Mar 17 15:13:14 2013	1363547594	0	28	28	28
Sun Mar 17 15:13:14 2013	1363547594	0	28	28	28
Sun Mar 17 15:13:14 2013	1363547594	0	28	28	28
Sun Mar 17 15:13:14 2013	1363547594	0	28	28	28
Sun Mar 17 15:13:14 2013	1363547594	0	28	28	28
Sun Mar 17 15:13:14 2013	1363547594	0	28	28	28
Sun Mar 17 15:13:14 2013	1363547594	0	28	28	28
Sun Mar 17 15:13:14 2013	1363547594	0	28	28	28
Sun Mar 17 15:13:14 2013	1363547594	0	28	28	28
Sun Mar 17 15:13:14 2013	1363547594	0	28	28	28
Sun Mar 17 15:13:14 2013	1363547594	0	28	28	28
Sun Mar 17 15:13:14 2013	1363547594	0	28	28	28
Sun Mar 17 15:13:14 2013	1363547594	0	28	28	28
Sun Mar 17 15:13:14 2013	1363547594	0	28	28	28
Sun Mar 17 15:13:13 2013	1363547593	0	28	28	28
Sun Mar 17 15:13:14 2013	1363547594	0	28	28	28
Sun Mar 17 15:13:12 2013	1363547592	0	28	28	28
Sun Mar 17 15:13:12 2013	1363547592	0	28	28	28
Sun Mar 17 15:13:12 2013	1363547592	0	28	28	28
Sun Mar 17 15:13:09 2013	1363547589	0	28	28	28
Sun Mar 17 15:13:09 2013	1363547589	0	28	28	28
Sun Mar 17 15:13:09 2013	1363547589	0	28	28	28
Sun Mar 17 15:13:09 2013	1363547589	0	28	28	28
Sun Mar 17 15:13:09 2013	1363547589	0	28	28	28
Sun Mar 17 15:13:09 2013	1363547589	0	28	28	28
Sun Mar 17 15:13:09 2013	1363547589	0	28	28	28
Sun Mar 17 15:13:12 2013	1363547592	0	28	28	28
Sun Mar 17 15:13:09 2013	1363547589	0	28	28	28
Sun Mar 17 15:13:10 2013	1363547590	0	28	28	28
Sun Mar 17 15:13:14 2013	1363547594	0	28	28	28
Sun Mar 17 15:13:09 2013	1363547589	0	28	28	28
Sun Mar 17 15:13:09 2013	1363547589	0	28	28	28
Sun Mar 17 15:13:09 2013	1363547589	0	28	28	28
Sun Mar 17 15:13:09 2013	1363547589	0	28	28	28
Sun Mar 17 15:13:12 2013	1363547592	0	28	28	28
Sun Mar 17 15:13:12 2013	1363547592	0	28	28	28
Sun Mar 17 15:13:09 2013	1363547589	0	28	28	28
Sun Mar 17 15:13:12 2013	1363547592	0	28	28	28
Sun Mar 17 15:13:09 2013	1363547589	0	28	28	28
Sun Mar 17 15:13:09 2013	1363547589	0	28	28	28
Sun Mar 17 15:13:09 2013	1363547589	0	28	28	28
Sun Mar 17 15:13:09 2013	1363547589	0	28	28	28
Sun Mar 17 15:13:12 2013	1363547592	0	28	28	28
Sun Mar 17 15:13:09 2013	1363547589	0	28	28	28
Sun Mar 17 15:13:09 2013	1363547589	0	28	28	28
Sun Mar 17 15:13:09 2013	1363547589	0	28	28	28
Sun Mar 17 15:13:09 2013	1363547589	0	28	28	28
Sun Mar 17 15:13:09 2013	1363547589	0	28	28	28
Sun Mar 17 15:13:12 2013	1363547592	0	28	28	28
Sun Mar 17 15:13:12 2013	1363547592	0	28	28	28
Sun Mar 17 15:13:10 2013	1363547590	0	28	28	28
Sun Mar 17 15:13:10 2013	1363547590	0	28	28	28
Sun Mar 17 15:13:14 2013	1363547594	0	28	28	28
Sun Mar 17 15:13:14 2013	1363547594	0	28	28	28
Sun Mar 17 15:13:10 2013	1363547590	0	28	28	28
Sun Mar 17 15:13:10 2013	1363547590	0	28	28	28
Sun Mar 17 15:13:10 2013	1363547590	0	28	28	28
Sun Mar 17 15:13:10 2013	1363547590	0	28	28	28
Sun Mar 17 15:13:14 2013	1363547594	0	28	28	28
Sun Mar 17 15:13:10 2013	1363547590	0	28	28	28
Sun Mar 17 15:13:10 2013	1363547590	0	28	28	28
Sun Mar 17 15:13:10 2013	1363547590	0	28	28	28
Sun Mar 17 15:13:14 2013	1363547594	0	28	28	28
Sun Mar 17 15:13:10 2013	1363547590	0	28	28	28
Sun Mar 17 15:13:10 2013	1363547590	0	28	28	28
Sun Mar 17 15:13:10 2013	1363547590	0	28	28	28
Sun Mar 17 15:13:10 2013	1363547590	0	28	28	28
Sun Mar 17 15:13:10 2013	1363547590	0	28	28	28
Sun Mar 17 15:13:10 2013	1363547590	0	28	28	28
Sun Mar 17 15:13:10 2013	1363547590	0	28	28	28
Sun Mar 17 15:13:10 2013	1363547590	0	28	28	28
Sun Mar 17 15:13:10 2013	1363547590	0	28	28	28
Sun Mar 17 15:13:10 2013	1363547590	0	28	28	28
Sun Mar 17 15:13:10 2013	1363547590	0	28	28	28
Sun Mar 17 15:13:10 2013	1363547590	0	28	28	28
Sun Mar 17 15:13:10 2013	1363547590	0	28	28	28
Sun Mar 17 15:13:10 2013	1363547590	0	28	28	28
Sun Mar 17 15:13:10 2013	1363547590	0	28	28	28
Sun Mar 17 15:13:10 2013	1363547590	0	28	28	28
Sun Mar 17 15:13:10 2013	1363547590	0	28	28	28
Sun Mar 17 15:13:10 2013	1363547590	0	28	28	28
Sun Mar 17 15:13:10 2013	1363547590	0	28	28	28
Sun Mar 17 15:13:10 2013	1363547590	0	28	28	28
Sun Mar 17 15:13:10 2013	1363547590	0	28	28	28
Sun Mar 17 15:13:10 2013	1363547590	0	28	28	28
Sun Mar 17 15:13:10 2013	1363547590	0	28	28	28
Sun Mar 17 15:13:10 2013	1363547590	0	28	28	28
Sun Mar 17 15:13:10 2013	1363547590	0	28	28	28
Sun Mar 17 15:13:10 2013	1363547590	0	28	28	28
Sun Mar 17 15:13:10 2013	1363547590	0	28	28	28
Sun Mar 17 15:13:10 2013	1363547590	0	28	28	28
Sun Mar 17 15:13:10 2013	1363547590	0	28	28	28
Sun Mar 17 15:13:10 2013	1363547590	0	28	28	28
Sun Mar 17 15:13:10 2013	1363547590	0	28	28	28
Sun Mar 17 15:13:10 2013	1363547590	0	28	28	28
Sun Mar 17 15:13:10 2013	1363547590	0	28	28	28
Sun Mar 17 15:13:10 2013	1363547590	0	28	28	28
Sun Mar 17 15:13:10 2013	1363547590	0	28	28	28
Sun Mar 17 15:13:10 2013	1363547590	0	28	28	28
Sun Mar 17 15:13:10 2013	1363547590	0	28	28	28
Sun Mar 17 15:13:10 2013	1363547590	0	28	28	28
Sun Mar 17 15:13:10 2013	1363547590	0	28	28	28
Sun Mar 17 15:13:10 2013	1363547590	0	28	28	28
Sun Mar 17 15:13:10 2013	1363547590	0	28	28	28
Sun Mar 17 15:13:10 2013	1363547590	0	28	28	28
Sun Mar 17 15:13:10 2013	1363547590	0	28	28	28
Sun Mar 17 15:13:09 2013	1363547589	0	28	28	28
Sun Mar 17 15:13:09 2013	1363547589	0	28	28	28
Sun Mar 17 15:13:10 2013	1363547590	0	28	28	28
Sun Mar 17 15:13:10 2013	1363547590	0	28	28	28
